0	Index      	 *	Score 	Summary	Detail	
1	63312 22457	 * 	299.65	橙橙3易伤1伤害1暴击	1低血量敌人245易伤3加一6a核7伤害8最后敌人9暴击
2	63312 22157	   	299.55	橙橙3易伤1伤害1暴击	1低血量敌人245易伤3加一6a核7伤害8挖青9暴击
3	63312 24164	 * 	285.10	橙橙4易伤	17低血量敌人2458易伤3加一6a核9敌人爆炸
4	63322 28164	   	285.10	橙橙4易伤	14低血量敌人2578易伤3加一6a核9敌人爆炸
5	63312 23164	   	285.00	橙橙4易伤	1低血量敌人2458易伤3加一6a核7激光减费9敌人爆炸
6	63312 21457	   	279.59	橙橙3易伤1暴击	1低血量敌人245易伤3加一6a核7敌人爆炸8技能9暴击
7	63322 22457	   	277.51	橙橙2易伤1伤害1暴击	14低血量敌人25易伤3加一6a核7伤害8最后敌人9暴击
8	63322 22157	   	277.41	橙橙2易伤1伤害1暴击	14低血量敌人25易伤3加一6a核7伤害8挖青9暴击
9	12223 35632	   	274.61	橙橙1易伤1伤害1矿等	1赏金邻近2伤害3技能4低血量敌人5平台6a核7矿等8易伤9全技能
10	12324 12131	 * 	271.99	橙3易伤2伤害2矿等1攻速	1赏金邻近27伤害3平台4等级578易伤67矿等7序列升级9核a攻速
