0	Index      	 *	Score 	Summary	Detail	Bounty	
1	42311 26332	 * 	316.03	橙4易伤2时间1等级3攻速1伤害3雷电	178雷电267攻速3等级48时间5678易伤678序列升级9核a伤害	8
2	21313 35613	 * 	298.11	橙4易伤2等级3时间1暴击	168a易伤2额外掉落3暴击4a等级59a时间7核a序列升级	7
3	42311 26363	   	295.97	橙4易伤2时间1等级3攻速3雷电	178雷电267攻速3等级48时间5678易伤678序列升级9金币生成a核	10
4	42311 26333	   	295.97	橙4易伤2时间1等级3攻速3雷电	178雷电267攻速3等级48时间5678易伤678序列升级9核a额外掉落	8
5	42311 26334	   	295.97	橙4易伤2时间1等级3攻速3雷电	178雷电267攻速3等级48时间5678易伤678序列升级9核a随机矿	8
6	42311 26331	   	295.87	橙4易伤2时间1等级3攻速3雷电	178雷电267攻速3等级48时间5678易伤678序列升级9核a赏金邻近	8
7	42311 26335	   	295.87	橙4易伤2时间1等级3攻速3雷电	178雷电267攻速3等级48时间5678易伤678序列升级9核a掉矿	8
8	32311 26152	   	291.78	橙3易伤2等级1伤害3雷电1时间2攻速	17攻速267雷电39等级4时间567易伤67序列升级8核a伤害	7
9	32312 36326	 * 	288.64	橙4易伤3等级3攻速1时间	189攻速2雷电389等级4时间5低血量敌人6核789a易伤89序列升级	8
10	23421 31314	   	287.76	橙4易伤2等级1时间2攻速2雷电	1579易伤2敌人爆炸39雷电45等级59序列升级6时间89攻速a核	5
11	24421 12314	   	287.76	橙4易伤2等级1时间2攻速2雷电	1569易伤2最后敌人39雷电45等级59序列升级7时间89攻速a核	6
12	25124 32336	 * 	287.62	橙4易伤2等级2伤害	158a易伤2平台38等级4挖青68伤害7全技能8序列升级9核	4
13	23421 16113	 * 	287.02	橙5易伤2等级1伤害	15678易伤2敌人爆炸3雷电45等级5序列升级9伤害a核	10
14	26421 16113	   	287.02	橙5易伤2等级1伤害	15678易伤2低血量敌人3雷电45等级5序列升级9伤害a核	10
15	21316 33421	 * 	286.21	橙3易伤3伤害3等级1暴击	18a易伤2额外掉落3暴击468等级589伤害7核8序列升级	7
