0	Index      	 *	Score 	Summary	Detail	
1	25316 52221	 * 	301.54	DCR|DCR|3VULN|1ASPD|1CDMG	1ASPD|2VENFST|3CDMG|49aVULN|5TBNT|6DUR|78RCR
2	25316 62221	   	293.24	DCR|DCR|3VULN|1ASPD|1CDMG	1ASPD|2VENFST|3CDMG|49aVULN|5TBNT|6LWND|78RCR
3	24133 42221	   	293.14	DCR|DCR|3VULN|1ASPD|1CDMG	1ASPD|2TBNT|3DUST|49aVULN|5CDMG|6MSLREG|78RCR
4	25316 52223	   	289.06	DCR|DCR|2VULN|1ASPD|1CDMG	1ASPD|2VENFST|3CDMG|49VULN|5TBNT|6DUR|78RCR|aRPLT
5	25316 62223	   	280.76	DCR|DCR|2VULN|1ASPD|1CDMG	1ASPD|2VENFST|3CDMG|49VULN|5TBNT|6LWND|78RCR|aRPLT
6	24133 42223	   	280.66	DCR|DCR|2VULN|1ASPD|1CDMG	1ASPD|2TBNT|3DUST|49VULN|5CDMG|6MSLREG|78RCR|aRPLT
7	25316 52222	   	279.40	DCR|DCR|2VULN|1ASPD|1CDMG	1ASPD|2VENFST|3CDMG|49VULN|5TBNT|6DUR|78RCR|aLWND
8	21641 11332	   	278.60	DCR|DCR|1VULN|1DMG|1MLV|1ASPD	1ASPD|2BEXP|3VULN|48DMSP|5DMG|6MLV|7aRCR|9RPLT
9	21641 11532	   	278.60	DCR|DCR|1VULN|1DMG|1MLV|1ASPD	1ASPD|28BEXP|3VULN|4DMSP|5DMG|6MLV|7aRCR|9RPLT
10	21633 42253	 * 	277.15	DCR|3VULN|3DMG|3ASPD	19aASPD|25BEXP|39aVULN|4BASHEA|6RCR|7DUR|89aDMG|9aBPWR
11	32241 61233	 * 	276.54	ACR|DCR|2VULN|2MLV|2DUR|1ASPD	1MULARM|28DUR|39VULN|47MLV|56RCR|aASPD
12	32314 45133	   	276.08	DCR|DCR|2VULN|1MLV|2DUR	1MULARM|23DUR|4aVULN|5MLV|69RCR|7ERES|8LIT
13	25316 52213	   	273.26	DCR|DCR|1VULN|1DMG|1ASPD|1CDMG	1ASPD|2VENFST|3CDMG|4VULN|5TBNT|6DUR|78RCR|9BBNT|aDMG
14	32241 61234	   	272.55	ACR|DCR|2VULN|2MLV|2DUR	1MULARM|28DUR|39VULN|47MLV|56RCR|aRPLT
