0	Index      	 *	Score 	Summary	Detail	
1	13163 31514	 * 	190.67	橙3易伤2伤害1全技能1策反	1基地爆炸2策反3最后敌人4全技能5a伤害689易伤7核
2	22461 11533	   	186.81	橙3易伤2伤害1全技能1时间	1a最后敌人2基地爆炸3a伤害4全技能5金币生成6时间7核89a易伤a序列升级
3	21363 41216	 * 	184.67	橙3易伤1全技能1伤害2攻速1时间	1a最后敌人2a攻速3时间4全技能5伤害69a易伤7核8立即金币a序列升级
4	35463 23213	 * 	184.21	橙3伤害2易伤1全技能1时间	1a挖尘2低血量敌人35a伤害4全技能6金币生成7时间8核9a易伤a序列升级
5	21363 41512	   	182.57	橙3易伤1全技能1伤害2攻速1时间	1最后敌人2a攻速3时间4全技能5伤害689易伤7核
6	13163 31512	   	180.02	橙3易伤1全技能1伤害1策反1攻速	1基地爆炸2策反3最后敌人4全技能5伤害689易伤7核a攻速
7	21363 41214	   	179.80	橙2易伤2伤害1全技能1时间1攻速	1最后敌人2攻速3时间4全技能5a伤害69易伤7核8立即金币
8	22462 31533	   	179.77	橙3易伤2伤害1全技能	1a最后敌人2基地爆炸3a伤害4全技能5挖尘6金币生成7核89a易伤a序列升级
9	22462 61133	   	179.67	橙3易伤2伤害1全技能	1a最后敌人2基地爆炸3a伤害4全技能5挖尘6等级7核89a易伤a序列升级
10	11163 41216	   	177.73	橙3易伤1全技能1伤害2攻速	1a基地爆炸2a攻速3最后敌人4全技能5伤害69a易伤7核8立即金币a序列升级
11	21263 41216	   	177.73	橙3易伤1全技能1伤害2攻速	1a最后敌人2a攻速3基地爆炸4全技能5伤害69a易伤7核8立即金币a序列升级
12	31163 41216	   	177.53	橙3易伤1全技能1伤害2攻速	1a挖尘2a攻速3最后敌人4全技能5伤害69a易伤7核8立即金币a序列升级
13	15463 13213	   	177.37	橙3伤害2易伤1全技能	1a基地爆炸2低血量敌人35a伤害4全技能6最后敌人7掉矿8核9a易伤a序列升级
14	22463 13213	   	177.37	橙3伤害2易伤1全技能	1a最后敌人2基地爆炸35a伤害4全技能6低血量敌人7掉矿8核9a易伤a序列升级
15	62463 13213	   	177.37	橙3伤害2易伤1全技能	1a低血量敌人2基地爆炸35a伤害4全技能6最后敌人7掉矿8核9a易伤a序列升级
16	26463 13213	   	177.27	橙3伤害2易伤1全技能	1a最后敌人2挖尘35a伤害4全技能6低血量敌人7掉矿8核9a易伤a序列升级
17	35463 22213	   	177.27	橙3伤害2易伤1全技能	1a挖尘2低血量敌人35a伤害4全技能6金币生成7基地爆炸8核9a易伤a序列升级
18	35463 13213	   	177.17	橙3伤害2易伤1全技能	1a挖尘2低血量敌人35a伤害4全技能6最后敌人7掉矿8核9a易伤a序列升级
19	13163 31214	   	176.92	橙2易伤2伤害1全技能1策反	1基地爆炸2策反3最后敌人4全技能5a伤害69易伤7核8立即金币
20	25431 43213	   	176.87	橙3伤害2易伤1全技能	1a最后敌人24低血量敌人34a伤害4a序列升级5全技能6基地爆炸7掉矿8核9a易伤
21	25431 33213	   	176.77	橙3伤害2易伤1全技能	1a最后敌人24低血量敌人34a伤害4a序列升级5全技能6挖尘7掉矿8核9a易伤
