0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25125 31512	10	 * 	284.97	橙3易伤2伤害2时间1等级2攻速	18伤害25时间348易伤68攻速7核8序列升级9最后敌人a等级
2	25125 31532	10	   	284.97	橙3易伤2伤害2时间1等级2攻速	18伤害25时间348易伤68攻速7核8序列升级9低血量敌人a等级
3	25332 46111	6	 * 	284.12	橙3易伤3时间2伤害2暴击	19伤害245时间3攻速69暴击7核89a易伤9序列升级
4	22125 25622	5	 * 	282.01	橙5易伤2伤害2时间	18伤害2基地爆炸3468a易伤58时间7平台8序列升级9核
5	22126 25622	6	   	282.01	橙5易伤2伤害2时间	18伤害2基地爆炸3458a易伤68时间7平台8序列升级9核
6	23125 25622	5	   	282.01	橙5易伤2伤害2时间	18伤害2最后敌人3468a易伤58时间7平台8序列升级9核
7	23126 25622	6	   	282.01	橙5易伤2伤害2时间	18伤害2最后敌人3458a易伤68时间7平台8序列升级9核
8	25156 32212	3	 * 	272.19	橙4易伤2时间1等级1伤害	1伤害24时间348a易伤4序列升级5平台6核7矿等9等级
9	25353 31336	5	   	272.11	橙3易伤2伤害1等级1时间1全技能	15伤害2时间3攻速45a易伤5序列升级6全技能7最后敌人8核9等级
10	22125 25623	5	   	271.98	橙4易伤2伤害2时间	18伤害2基地爆炸3468易伤58时间7平台8序列升级9核a雷电
11	22126 25623	6	   	271.98	橙4易伤2伤害2时间	18伤害2基地爆炸3458易伤68时间7平台8序列升级9核a雷电
12	23125 25623	5	   	271.98	橙4易伤2伤害2时间	18伤害2最后敌人3468易伤58时间7平台8序列升级9核a雷电
13	23126 25623	6	   	271.98	橙4易伤2伤害2时间	18伤害2最后敌人3458易伤68时间7平台8序列升级9核a雷电
14	22126 23164	10	   	271.15	橙4易伤1等级1伤害1时间1暴击	1伤害2基地爆炸3457易伤6时间8等级9暴击a核
15	23126 23164	10	   	271.15	橙4易伤1等级1伤害1时间1暴击	1伤害2最后敌人3457易伤6时间8等级9暴击a核
16	25153 41232	7	 * 	270.63	橙3易伤2伤害2等级1时间	19伤害2时间369易伤4金币生成5矿等79等级8核9序列升级a雷电
17	22335 36243	4	 * 	270.59	橙2易伤3伤害3时间3攻速	179伤害2基地爆炸379攻速457时间6双倍矿79序列升级89易伤a核
18	25122 51232	7	   	270.53	橙3易伤2伤害2等级1时间	19伤害2时间349易伤5矿等6掉矿79等级8核9序列升级a雷电
19	15222 13661	9	 * 	270.44	紫4易伤3伤害3等级2暴击	1核2挖青367等级479a易伤579伤害79序列升级89暴击
20	25123 16412	10	   	269.10	橙3易伤2伤害1等级1时间2雷电	18伤害2时间348易伤58雷电6核7平台8序列升级9最后敌人a等级
21	22123 16442	9	 * 	268.50	橙3易伤3伤害1等级2雷电	189伤害2基地爆炸348易伤58雷电6核7平台8序列升级a等级
22	23123 16442	9	   	268.50	橙3易伤3伤害1等级2雷电	189伤害2最后敌人348易伤58雷电6核7平台8序列升级a等级
23	25125 31512	9	   	267.08	橙3易伤2伤害2时间2攻速	18伤害25时间348易伤68攻速7核8序列升级9最后敌人a雷电
24	25125 31513	10	   	267.08	橙3易伤2伤害2时间2攻速	18伤害25时间348易伤68攻速7核8序列升级9最后敌人a雷电
25	25125 31532	9	   	267.08	橙3易伤2伤害2时间2攻速	18伤害25时间348易伤68攻速7核8序列升级9低血量敌人a雷电
26	25125 31533	10	   	267.08	橙3易伤2伤害2时间2攻速	18伤害25时间348易伤68攻速7核8序列升级9低血量敌人a雷电
27	25125 31511	8	   	267.08	橙3易伤2伤害2时间2攻速	18伤害25时间348易伤68攻速7核8序列升级9雷电a双倍矿
28	25125 31512	8	   	267.08	橙3易伤2伤害2时间2攻速	18伤害25时间348易伤68攻速7核8序列升级9雷电a金币生成
29	25125 31513	8	   	267.08	橙3易伤2伤害2时间2攻速	18伤害25时间348易伤68攻速7核8序列升级9雷电a基地爆炸
30	25125 31522	8	 * 	266.10	橙3易伤2伤害2时间3攻速	18伤害25时间348易伤68a攻速7核8序列升级9挖尘
31	23123 15636	8	   	265.97	橙3易伤2伤害2暴击1时间1全技能	1a伤害2最后敌人34a易伤5雷电6核7全技能8时间9a暴击a序列升级
32	25331 21312	8	   	265.89	橙2易伤2伤害2时间1等级1暴击	18伤害24时间3攻速5暴击69易伤7等级a核
33	15222 13662	10	   	265.64	紫3易伤3伤害3等级2暴击1时间	1核2挖青367等级479易伤579伤害79序列升级89暴击a时间
34	22152 26233	3	   	265.51	橙3易伤3时间2伤害1全技能	1a伤害24基地爆炸34a易伤4a序列升级5全技能6赏金邻近7核89a时间
35	22152 36233	3	   	265.51	橙3易伤3时间2伤害1全技能	1a伤害24基地爆炸34a易伤4a序列升级5全技能6赏金塔7核89a时间
36	25123 16623	6	   	265.45	橙3易伤3伤害1时间1暴击	189伤害2时间34a易伤5雷电6核7暴击
37	22122 26233	4	   	265.41	橙3易伤3时间2伤害1全技能	1a伤害2基地爆炸34a易伤5全技能6赏金邻近7核89a时间a序列升级
38	22122 36233	4	   	265.41	橙3易伤3时间2伤害1全技能	1a伤害2基地爆炸34a易伤5全技能6赏金塔7核89a时间a序列升级
39	22126 21364	10	   	264.69	橙3易伤2时间1等级1伤害1暴击	1伤害2基地爆炸345易伤68时间7等级9暴击a核
40	25123 11636	8	   	264.15	橙3易伤3时间2伤害	18伤害289时间34a易伤5雷电6核78低血量敌人8序列升级
41	23151 21342	9	   	264.15	橙3易伤3时间2伤害	17伤害2最后敌人357易伤4额外掉落678时间7序列升级9攻速a核
42	25152 14222	3	   	263.95	橙4易伤2时间1伤害1全技能	1伤害24时间3469易伤4序列升级5全技能7核8攻速a双倍矿
43	25152 14223	3	   	263.95	橙4易伤2时间1伤害1全技能	1伤害24时间3469易伤4序列升级5全技能7核8攻速a额外掉落
44	25123 16431	9	   	263.94	橙4易伤2伤害1时间2雷电	18伤害2时间348a易伤58雷电6核7平台8序列升级9矿等
45	25123 16433	10	   	263.94	橙4易伤2伤害1时间2雷电	18伤害2时间348a易伤58雷电6核7平台8序列升级9矿等
46	25152 14213	3	   	263.85	橙4易伤2时间1伤害1全技能	1伤害24时间346a易伤4序列升级5全技能7核8攻速9掉矿
47	25123 16423	9	   	263.84	橙4易伤2伤害1时间2雷电	18伤害2时间348a易伤58雷电6核7平台8序列升级9双倍物品
48	22125 35622	6	   	263.67	橙4易伤2伤害2时间	18伤害26基地爆炸348a易伤58时间7平台8序列升级9核
49	22125 52622	7	   	263.67	橙4易伤2伤害2时间	18伤害2基地爆炸348a易伤58时间67平台8序列升级9核
50	23125 52622	7	   	263.67	橙4易伤2伤害2时间	18伤害2最后敌人348a易伤58时间67平台8序列升级9核
51	22125 25621	5	   	263.57	橙4易伤2伤害2时间	18伤害2基地爆炸3468易伤58时间7平台8序列升级9核a掉矿
52	22126 25621	6	   	263.57	橙4易伤2伤害2时间	18伤害2基地爆炸3458易伤68时间7平台8序列升级9核a掉矿
53	23125 25621	5	   	263.57	橙4易伤2伤害2时间	18伤害2最后敌人3468易伤58时间7平台8序列升级9核a掉矿
54	23126 25621	6	   	263.57	橙4易伤2伤害2时间	18伤害2最后敌人3458易伤68时间7平台8序列升级9核a掉矿
55	25123 11425	6	 * 	263.45	橙3易伤3伤害3雷电1时间	18a伤害2时间34a易伤59a雷电6核7赏金塔a序列升级
56	23383 45722	2	   	263.33	橙4易伤2伤害2时间1卖塔	18伤害2最后敌人3加一4卖塔578a易伤68时间8序列升级9核
57	12335 43142	9	   	262.72	紫4易伤2伤害1等级2暴击1时间1卖塔	1核2卖塔367a易伤4a暴击5时间8等级9a伤害a序列升级
58	12336 23142	9	   	262.72	紫4易伤2伤害1等级2暴击1时间1卖塔	1核2卖塔357a易伤4a暴击6时间8等级9a伤害a序列升级
59	12336 35142	9	   	262.72	紫4易伤2伤害1等级2暴击1时间1卖塔	1核2卖塔356a易伤4a暴击7时间8等级9a伤害a序列升级
60	25123 14353	8	   	262.35	橙3易伤2伤害1等级1时间	1a伤害2时间349易伤5雷电6核7等级8敌人爆炸
61	22123 14553	8	   	262.35	橙3易伤2伤害1等级1时间	1a伤害2基地爆炸349易伤5雷电6核7等级8时间
62	22123 14553	7	   	262.35	橙3易伤2伤害1等级1时间	1a伤害2基地爆炸349易伤5雷电6核7等级8时间
63	25153 41233	7	   	262.32	橙3易伤2伤害2等级1时间	19伤害2时间369易伤4金币生成5矿等79等级8核9序列升级a最后敌人
64	25123 14163	7	   	262.25	橙3易伤2伤害1等级1时间	1a伤害2时间349易伤5雷电6核7等级8加一
65	22163 63633	9	   	262.22	橙3易伤2伤害2等级1时间	17伤害2基地爆炸37a易伤4最后敌人5挖尘67等级7序列升级8核9时间
66	25122 51233	7	   	262.22	橙3易伤2伤害2等级1时间	19伤害2时间349易伤5矿等6掉矿79等级8核9序列升级a最后敌人
67	25122 51234	7	   	262.22	橙3易伤2伤害2等级1时间	19伤害2时间349易伤5矿等6掉矿79等级8核9序列升级a基地爆炸
68	25153 41231	7	   	262.22	橙3易伤2伤害2等级1时间	19伤害2时间369易伤4金币生成5矿等79等级8核9序列升级a挖尘
69	25122 51231	7	   	262.12	橙3易伤2伤害2等级1时间	19伤害2时间349易伤5矿等6掉矿79等级8核9序列升级a挖尘
70	25122 51236	7	 * 	262.12	橙3易伤2伤害3等级1时间	19伤害2时间349易伤5矿等6掉矿79a等级8核9序列升级
71	25145 23311	8	 * 	261.87	橙2易伤2伤害2等级2时间1全技能	18伤害28时间37易伤4低血量敌人5额外掉落68等级8序列升级9全技能a核
72	25353 33361	5	   	261.56	橙3易伤3伤害1时间1全技能	158伤害2时间3攻速457易伤5序列升级6全技能9低血量敌人a核
73	22353 33311	5	   	261.56	橙3易伤3伤害1时间1全技能	158伤害2基地爆炸3攻速457易伤5序列升级6全技能9时间a核
74	21523 14613	9	 * 	261.49	橙2易伤3伤害2等级2攻速	18a伤害2金币生成3a攻速49易伤5雷电6核7a等级a序列升级
75	25123 14215	7	   	260.97	橙3易伤1等级1伤害1时间2雷电1全技能	1伤害2时间34a易伤58雷电6核7等级9全技能
76	23151 21611	8	   	260.59	橙3易伤2伤害2时间1全技能	17伤害2最后敌人357易伤4额外掉落67时间7序列升级8攻速9全技能a核
77	21453 41232	7	   	260.52	橙2易伤2伤害2等级2时间	19伤害2金币生成39时间46易伤5矿等79等级8核9序列升级a雷电
78	25624 13464	10	   	260.36	橙2易伤3伤害3时间1暴击	18a伤害29a时间3金币生成4加一5暴击6核7a易伤a序列升级
79	25424 13464	10	   	260.26	橙2易伤3伤害3时间1暴击	18a伤害29a时间3掉矿4加一5暴击6核7a易伤a序列升级
80	25123 14138	7	   	260.17	橙2易伤2伤害2等级2时间1卖塔	1a伤害2a时间34易伤5雷电6核7a等级8加一9卖塔a序列升级
81	22353 22312	9	   	259.85	橙3易伤2伤害1等级1暴击	15伤害2基地爆炸3攻速45a易伤5序列升级6等级7最后敌人8核9暴击
82	22211 26136	2	   	259.72	橙3易伤2伤害2等级1暴击	1a伤害235基地爆炸4暴击6a等级7核89a易伤a序列升级
83	21341 13311	5	   	259.72	橙3易伤2伤害2等级1暴击	19伤害23金币生成479易伤5暴击6策反89等级9序列升级a核
84	21345 13311	4	   	259.72	橙3易伤2伤害2等级1暴击	19伤害23金币生成479易伤5暴击6策反89等级9序列升级a核
85	21545 13311	2	   	259.72	橙3易伤2伤害2等级1暴击	19伤害2金币生成379易伤4立即金币5暴击6策反89等级9序列升级a核
86	55241 13311	5	   	259.72	橙3易伤2伤害2等级1暴击	1立即金币29伤害3金币生成479易伤5暴击6策反89等级9序列升级a核
87	55341 13311	5	   	259.72	橙3易伤2伤害2等级1暴击	1立即金币29伤害3矿等479易伤5暴击6策反89等级9序列升级a核
88	22516 43311	1	   	259.62	橙3易伤2伤害2等级1暴击	19伤害2策反379易伤4暴击5掉矿6立即金币89等级9序列升级a核
89	55325 13311	2	   	259.62	橙3易伤2伤害2等级1暴击	1立即金币29伤害3掉矿479易伤5暴击6策反89等级9序列升级a核
90	25123 16632	6	   	259.61	橙2易伤2伤害1等级1时间1暴击	18伤害2时间34易伤5雷电6核7暴击9攻速a等级
91	22516 13311	1	   	259.52	橙3易伤2伤害2等级1暴击	19伤害2策反379易伤4暴击56掉矿89等级9序列升级a核
92	24125 13311	3	   	259.52	橙3易伤2伤害2等级1暴击	19伤害23掉矿479易伤5暴击6策反89等级9序列升级a核
93	24141 13311	5	   	259.52	橙3易伤2伤害2等级1暴击	19伤害23掉矿479易伤5暴击6策反89等级9序列升级a核
94	24145 13311	4	   	259.52	橙3易伤2伤害2等级1暴击	19伤害23掉矿479易伤5暴击6策反89等级9序列升级a核
95	24516 13311	2	   	259.52	橙3易伤2伤害2等级1暴击	19伤害25掉矿379易伤4暴击6策反89等级9序列升级a核
96	22126 34433	6	 * 	259.50	橙5易伤1等级1伤害	1伤害2基地爆炸3456a易伤7等级8核9赏金邻近
97	25156 32213	3	   	259.44	橙3易伤2时间1等级1伤害	1伤害24时间348易伤4序列升级5平台6核7矿等9等级a雷电
98	25332 46113	6	   	259.42	橙2易伤3时间2伤害2暴击	19伤害245时间3攻速69暴击7核89易伤9序列升级a最后敌人
99	23125 41222	7	   	259.34	橙3易伤2时间1等级1伤害	1伤害2最后敌人346易伤59时间7等级8核a雷电
100	23126 21222	7	   	259.34	橙3易伤2时间1等级1伤害	1伤害2最后敌人345易伤69时间7等级8核a雷电
101	25332 46112	6	   	259.32	橙2易伤3时间2伤害2暴击	19伤害245时间3攻速69暴击7核89易伤9序列升级a赏金塔
102	25122 14153	4	   	259.30	橙5易伤1伤害1时间1全技能	1伤害2时间3469a易伤5全技能7核8低血量敌人
103	25122 14353	4	   	259.30	橙5易伤1伤害1时间1全技能	1伤害2时间3469a易伤5全技能7核8基地爆炸
104	23315 12322	3	   	259.25	橙2易伤2伤害1等级2攻速1时间1暴击	18伤害2最后敌人38攻速4暴击5时间68易伤7赏金邻近8序列升级9核a等级
