0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42214 33241	10	 * 	284.01	橙4易伤2伤害2暴击1时间2雷电	137a易伤23暴击3a序列升级4a雷电5时间6金币生成8核9a伤害
2	12571 14347	8	 * 	283.59	橙5易伤3时间3暴击	1加一247时间34789易伤478序列升级5挖青678暴击a核
3	12571 14373	10	   	283.59	橙5易伤3时间3暴击	1加一247时间34789易伤478序列升级5挖青678暴击a核
4	12373 26843	8	 * 	282.99	橙4易伤3时间3攻速1伤害	1加一28a时间38a攻速4敌人爆炸5伤害6核789a易伤8a序列升级
5	12373 26821	8	 * 	279.53	橙3易伤3时间2伤害3攻速	1加一289时间38a攻速4敌人爆炸5a伤害6核78a易伤8a序列升级
6	42243 61322	9	 * 	279.00	橙4易伤2伤害1等级2暴击	1369易伤23暴击36序列升级4基地爆炸56伤害7核8金币生成a等级
7	42243 61323	10	   	279.00	橙4易伤2伤害1等级2暴击	1369易伤23暴击36序列升级4基地爆炸56伤害7核8金币生成a等级
8	42243 61122	9	   	278.90	橙4易伤2伤害1等级2暴击	1369易伤23暴击36序列升级4基地爆炸56伤害7核8掉矿a等级
9	42243 61123	10	   	278.90	橙4易伤2伤害1等级2暴击	1369易伤23暴击36序列升级4基地爆炸56伤害7核8掉矿a等级
10	42134 12124	4	 * 	278.24	橙3易伤3伤害2时间2暴击	18a易伤2a暴击3平台457伤害6核9a时间a序列升级
11	12334 23536	6	 * 	277.03	橙3易伤2伤害2时间1等级	1加一28时间3攻速48伤害589易伤6核7随机矿8序列升级a等级
12	12334 27536	7	   	277.03	橙3易伤2伤害2时间1等级	1加一28时间3攻速48伤害589易伤6核7随机矿8序列升级a等级
13	12334 24536	6	   	276.93	橙3易伤2伤害2时间1等级1核弹	1加一28时间3攻速48伤害589易伤6核7核弹8序列升级a等级
14	12573 33347	4	   	272.99	橙3易伤2时间1等级1伤害1暴击	1加一24时间347易伤4序列升级5暴击6伤害8雷电9等级a核
15	12543 24415	9	 * 	272.81	橙2易伤3伤害3时间1等级	1加一267时间38易伤458伤害8序列升级9核a等级
16	12543 24465	8	   	272.81	橙2易伤3伤害3时间1等级	1加一267时间38易伤458伤害8序列升级9核a等级
17	12548 84424	9	   	272.54	橙2易伤2伤害2时间1等级2雷电1暴击	1加一2a时间35易伤4a伤害6暴击7核8等级9a雷电a序列升级
18	42243 61111	7	   	271.96	橙3易伤3伤害2暴击1时间	136易伤23暴击36序列升级4基地爆炸569伤害7核8攻速a时间
19	12334 26443	7	 * 	271.78	橙4易伤2伤害2时间	1加一2a时间3攻速4a伤害579a易伤6核8挖青a序列升级
20	62536 23223	6	 * 	271.50	橙3易伤3伤害3时间	135伤害2随机矿45a易伤5a序列升级6立即金币7核89a时间
21	62364 13841	10	   	271.43	橙2易伤3伤害3时间2雷电1全技能	17a伤害2随机矿37雷电4加一5全技能67a时间7a序列升级8核9a易伤
22	12514 16181	8	 * 	271.10	橙3易伤2时间1等级1伤害2暴击	1加一27时间378易伤4金币生成5伤害67暴击7序列升级9等级a核
23	12534 16181	8	   	271.00	橙3易伤2时间1等级1伤害2暴击	1加一27时间378易伤4掉矿5伤害67暴击7序列升级9等级a核
24	42224 32341	10	   	270.89	橙3易伤2伤害2时间2暴击	13a易伤23暴击3a序列升级4立即金币5a时间6核7掉矿8雷电9a伤害
25	65513 11221	6	   	270.81	橙3易伤2伤害1等级2雷电1全技能	1a伤害25a易伤3等级4攻速6随机矿7全技能8a雷电9核a序列升级
26	43325 32123	6	 * 	270.79	橙3易伤2伤害2等级2雷电1全技能	17a易伤27雷电3a等级4全技能5策反67金币生成7a序列升级8a伤害9核
27	43325 62123	6	   	270.79	橙3易伤2伤害2等级2雷电1全技能	17a易伤27雷电3a等级4全技能5策反67矿等7a序列升级8a伤害9核
28	43325 32123	5	   	270.59	橙3易伤2伤害2等级2雷电1全技能	17a易伤27雷电3a等级4全技能5策反67掉矿7a序列升级8a伤害9核
29	42243 61322	10	   	269.05	橙4易伤2伤害2暴击1时间	1369易伤23暴击36序列升级4基地爆炸56伤害7核8金币生成a时间
30	42243 61122	10	   	268.95	橙4易伤2伤害2暴击1时间	1369易伤23暴击36序列升级4基地爆炸56伤害7核8掉矿a时间
31	14485 46131	10	 * 	268.87	橙4易伤3时间3雷电1全技能	1加一28a雷电3最后敌人4全技能589a易伤6核78a时间8a序列升级
32	12134 23536	6	   	268.72	橙3易伤2伤害2时间1等级	1加一28时间3策反48伤害589易伤6核7随机矿8序列升级a等级
33	12134 27536	7	   	268.72	橙3易伤2伤害2时间1等级	1加一28时间3策反48伤害589易伤6核7随机矿8序列升级a等级
34	42213 53241	10	   	267.76	橙4易伤2伤害2暴击2雷电	135a易伤23暴击3a序列升级4a雷电6金币生成7低血量敌人8核9a伤害
35	42213 63241	10	   	267.66	橙4易伤2伤害2暴击2雷电	135a易伤23暴击3a序列升级4a雷电6掉矿7低血量敌人8核9a伤害
36	42416 21131	2	   	267.59	橙3易伤2伤害1等级1时间1暴击	157易伤2暴击3时间4双倍物品68伤害9等级a核
37	62172 14251	2	   	266.92	橙2易伤3时间2伤害1等级1全技能	1a伤害2随机矿3加一4全技能5等级6核7a易伤89a时间a序列升级
38	42243 61232	9	   	266.26	橙3易伤2伤害1等级2暴击	136易伤23暴击36序列升级48基地爆炸56伤害7核9攻速a等级
39	42243 41112	7	   	266.16	橙3易伤2伤害1等级2暴击	136易伤23暴击3序列升级4基地爆炸59伤害7核8攻速a等级
40	42616 21231	2	   	266.08	橙3易伤1等级1伤害2暴击1时间1全技能	157易伤28暴击3全技能4时间6伤害9等级a核
41	42214 33224	8	   	265.81	橙4易伤1等级2暴击1时间	137a易伤23暴击3序列升级4雷电5时间6金币生成8核9等级
42	12571 14314	10	   	265.25	橙4易伤3时间3暴击	1加一247时间3478易伤478序列升级5挖青678暴击9金币生成a核
43	11447 51543	4	 * 	264.64	橙4易伤3伤害1时间	1加一28低血量敌人3589易伤458伤害58序列升级6核7挖青a时间
44	12571 32445	9	   	264.59	橙3易伤2时间1等级1伤害1暴击	1加一24时间34a易伤4序列升级5挖青6等级7暴击8伤害9核
45	12571 32447	10	   	264.59	橙3易伤2时间1等级1伤害1暴击	1加一24时间34a易伤4序列升级5挖青6等级7暴击8伤害9核
46	12334 23534	6	   	264.48	橙3易伤2伤害2时间1暴击	1加一28时间3攻速48伤害589易伤6核7随机矿8序列升级a暴击
47	12334 27534	7	   	264.48	橙3易伤2伤害2时间1暴击	1加一28时间3攻速48伤害589易伤6核7随机矿8序列升级a暴击
48	42224 21431	5	 * 	264.46	橙3易伤3时间3暴击1伤害	138易伤236暴击368序列升级4立即金币568时间78低血量敌人9伤害a核
49	12334 24534	6	   	264.38	橙3易伤2伤害2时间1暴击1核弹	1加一28时间3攻速48伤害589易伤6核7核弹8序列升级a暴击
50	12511 12872	3	   	264.38	橙3易伤2伤害2时间1暴击	1加一2a时间37a易伤4攻速5赏金邻近6暴击8核9a伤害a序列升级
51	42224 23431	5	   	264.26	橙3易伤3时间3暴击1伤害	138易伤236暴击368序列升级4立即金币568时间78挖尘9伤害a核
52	12571 42723	8	 * 	264.26	橙3易伤3时间1等级1伤害	1加一247时间347易伤47序列升级5挖青6随机矿8伤害9等级a核
53	12571 33432	10	 * 	264.16	橙3易伤3时间1等级2暴击	1加一24a时间34a易伤4a序列升级5挖青6等级7挖尘8a暴击9核
54	12574 54431	4	   	264.15	橙3易伤3时间2伤害	1加一247时间34a易伤4a序列升级5攻速6核8a基地爆炸9a伤害
55	12334 26423	7	   	263.95	橙3易伤3时间2伤害	1加一29a时间3攻速4a伤害57a易伤6核8挖青a序列升级
56	12334 26443	6	   	263.95	橙3易伤3时间2伤害	1加一27a时间3攻速4a伤害59a易伤6核8挖青a序列升级
57	12548 24423	9	   	263.95	橙3易伤3时间2伤害	1加一267时间358易伤48伤害8序列升级9雷电a核
58	41133 15132	8	   	263.80	橙3易伤2伤害1等级1时间1全技能	168易伤2金币生成3敌人爆炸46伤害5全技能6序列升级7时间9核a等级
59	12483 58221	5	   	263.76	橙4易伤3时间2雷电1全技能	1加一27a时间3全技能4立即金币567a易伤7a序列升级8a雷电9核
60	41171 54221	1	   	263.66	橙4易伤3时间2雷电1全技能	126a易伤3加一47a时间5全技能8a雷电9核a序列升级
61	43171 54221	1	   	263.66	橙4易伤3时间2雷电1全技能	126a易伤2a序列升级3加一47a时间5全技能8a雷电9核
62	41178 41221	1	   	263.66	橙4易伤3时间2雷电1全技能	126a易伤3加一45a时间7全技能8a雷电9核a序列升级
63	43178 41221	1	   	263.66	橙4易伤3时间2雷电1全技能	126a易伤2a序列升级3加一45a时间7全技能8a雷电9核
64	42243 61311	8	   	263.65	橙3易伤3伤害2暴击1时间	136易伤23暴击36序列升级4基地爆炸569伤害7核8金币生成a时间
65	12673 26143	7	   	263.57	橙4易伤2伤害2时间	1加一2a时间3随机矿4敌人爆炸5a伤害6核789a易伤a序列升级
66	12832 41227	4	   	263.57	橙4易伤2伤害2时间	1加一29时间3基地爆炸4额外掉落579a易伤6核89伤害9序列升级
67	42243 61111	8	   	263.55	橙3易伤3伤害2暴击1时间	136易伤23暴击36序列升级4基地爆炸569伤害7核8掉矿a时间
68	12134 26443	7	   	263.47	橙4易伤2伤害2时间	1加一2a时间3策反4a伤害579a易伤6核8挖青a序列升级
69	12634 26443	7	   	263.47	橙4易伤2伤害2时间	1加一2a时间3随机矿4a伤害579a易伤6核8挖青a序列升级
70	12541 16543	7	   	263.33	橙4易伤2伤害2时间1卖塔	1加一2a时间379a易伤4a伤害5卖塔6平台8核a序列升级
71	12541 24143	8	   	263.33	橙4易伤2伤害2时间1卖塔	1加一2a时间369a易伤4a伤害5卖塔7核8平台a序列升级
72	12541 24183	9	   	263.33	橙4易伤2伤害2时间1卖塔	1加一2a时间369a易伤4a伤害5卖塔7核8平台a序列升级
73	52131 66212	4	 * 	263.31	橙3易伤3伤害1等级1全技能	1双倍矿29金币生成359伤害469易伤7全技能8核9序列升级a等级
74	12334 26276	6	   	262.86	橙2易伤3伤害3时间2攻速	1加一278时间39攻速49a伤害59易伤6核9序列升级
75	12335 12145	4	   	262.86	橙2易伤3伤害3时间2攻速	1加一29a时间3a攻速457伤害6核8a易伤a序列升级
76	12365 12145	3	   	262.86	橙2易伤3伤害3时间2攻速	1加一29a时间3a攻速457伤害6核8a易伤a序列升级
77	42328 26111	2	 * 	262.79	橙2易伤2等级2时间1伤害2暴击	17易伤26暴击3加一47等级57时间7序列升级8攻速9伤害a核
78	12548 84143	8	   	262.48	橙3易伤2伤害2时间2暴击	1加一2a时间359易伤4a伤害6a暴击7核8平台a序列升级
79	12534 16184	9	   	262.38	橙3易伤2伤害2时间2暴击	1加一27时间378易伤4掉矿5a伤害67暴击7序列升级9核
80	12332 26143	7	   	262.13	橙4易伤2时间1伤害2攻速	1加一2a时间3a攻速4伤害5最后敌人6核789a易伤a序列升级
81	12332 26843	8	   	262.13	橙4易伤2时间1伤害2攻速	1加一2a时间3a攻速4伤害5最后敌人6核789a易伤a序列升级
82	12373 26143	7	   	262.13	橙4易伤2时间1伤害2攻速	1加一2a时间3a攻速4敌人爆炸5伤害6核789a易伤a序列升级
83	62531 22221	5	   	261.77	橙2易伤3伤害1等级2雷电1全技能	13a伤害2随机矿4a易伤5全技能6等级7攻速8a雷电9核a序列升级
84	62532 22221	4	   	261.77	橙2易伤3伤害1等级2雷电1全技能	13a伤害2随机矿4a易伤5全技能6等级7攻速8a雷电9核a序列升级
