0	Index      	 *	Score 	Summary	Detail	
1	42314 12221	 * 	221.78	橙3易伤1全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击4低血量敌人5攻速6核79a易伤8全技能
2	42354 12221	   	221.78	橙3易伤1全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击4最后敌人5攻速6核79a易伤8全技能
3	42314 12223	 * 	220.03	橙2易伤2全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击4低血量敌人5攻速6核79易伤8a全技能
4	42354 12223	   	220.03	橙2易伤2全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击4最后敌人5攻速6核79易伤8a全技能
5	41423 32315	 * 	217.04	橙3易伤3伤害1双倍秒伤3策反	169伤害2双倍秒伤39a易伤4低血量敌人56a策反69a序列升级79a挖尘8核
6	42314 12226	   	214.29	橙2易伤1全技能1攻速1伤害1暴击1策反	1伤害2敌人爆炸3暴击4低血量敌人5攻速6核79易伤8全技能a策反
7	46122 12522	 * 	211.51	橙2易伤2伤害2攻速1全技能1技能	18伤害28攻速3低血量敌人4平台5掉矿6技能78易伤8序列升级9全技能a核
8	42314 12211	 * 	211.38	橙2易伤1全技能2暴击1攻速1伤害	1伤害2敌人爆炸39暴击4低血量敌人5攻速6核7a易伤8全技能
9	42354 12211	   	211.38	橙2易伤1全技能2暴击1攻速1伤害	1伤害2敌人爆炸39暴击4最后敌人5攻速6核7a易伤8全技能
10	45331 33211	 * 	211.04	1散射对甲2易伤1双倍秒伤1全技能1攻速1伤害1暴击	1伤害2全技能3低血量敌人4散射对甲5攻速6暴击78易伤9双倍秒伤a基地爆炸
11	45331 33212	   	211.04	1散射对甲2易伤1双倍秒伤1全技能1攻速1伤害1暴击	1伤害2全技能3低血量敌人4散射对甲5攻速6暴击78易伤9双倍秒伤a挖青
12	45331 33213	   	211.04	1散射对甲2易伤1双倍秒伤1全技能1攻速1伤害1暴击	1伤害2全技能3低血量敌人4散射对甲5攻速6暴击78易伤9双倍秒伤a掉矿
13	45331 33214	   	211.04	1散射对甲2易伤1双倍秒伤1全技能1攻速1伤害1暴击1卖塔	1伤害2全技能3低血量敌人4散射对甲5攻速6暴击78易伤9双倍秒伤a卖塔
14	45331 33215	   	211.04	1散射对甲2易伤1双倍秒伤1全技能1攻速1伤害1暴击	1伤害2全技能3a低血量敌人4散射对甲5攻速6暴击78易伤9双倍秒伤
15	45331 33216	 * 	211.04	1散射对甲2易伤2全技能1双倍秒伤1攻速1伤害1暴击	1伤害2a全技能3低血量敌人4散射对甲5攻速6暴击78易伤9双倍秒伤
16	42314 12222	   	210.73	橙2易伤1全技能1攻速1伤害1暴击1技能	1伤害2敌人爆炸3暴击4低血量敌人5攻速6核79易伤8全技能a技能
17	42354 12222	   	210.73	橙2易伤1全技能1攻速1伤害1暴击1技能	1伤害2敌人爆炸3暴击4最后敌人5攻速6核79易伤8全技能a技能
18	41313 13365	 * 	209.38	橙3伤害2易伤1双倍秒伤2攻速	16a伤害2双倍秒伤3挖尘4随机矿5平台7核8a易伤9a攻速a序列升级
19	11236 41124	 * 	208.13	橙4易伤1散射对甲1攻速1伤害	1电球减费269a易伤3矿等4伤害5散射对甲7攻速8核
20	11222 11126	   	208.05	橙3易伤1全技能1攻速1暴击1策反	1电球减费249易伤3矿等5攻速6策反7全技能8核a暴击
21	42324 12351	 * 	207.99	橙2易伤2伤害1攻速1暴击1策反	19伤害2敌人爆炸3暴击4挖尘5攻速6核7a易伤8策反
22	11222 11125	 * 	207.88	橙3易伤2全技能1攻速1策反	1电球减费249易伤3矿等5攻速6策反7a全技能8核
23	43433 33522	   	207.82	橙2易伤2伤害1全技能1攻速1策反	18伤害2平台3金币生成48易伤5策反6攻速78低血量敌人8序列升级9全技能a核
24	42314 12213	 * 	207.07	橙2全技能1易伤2暴击1攻速1伤害	1伤害2敌人爆炸39暴击4低血量敌人5攻速6核7易伤8a全技能
25	42354 12213	   	207.07	橙2全技能1易伤2暴击1攻速1伤害	1伤害2敌人爆炸39暴击4最后敌人5攻速6核7易伤8a全技能
26	42334 12215	 * 	205.39	橙2易伤2伤害2暴击1攻速	1a伤害29敌人爆炸3a暴击4基地爆炸5攻速6核7a易伤8双倍矿a序列升级
27	22134 12651	   	205.29	橙3易伤1全技能1攻速1伤害1卖塔	1基地爆炸2卖塔3最后敌人4伤害5攻速6核789易伤a全技能
28	42324 12215	   	205.29	橙2易伤2伤害2暴击1攻速	1a伤害29敌人爆炸3a暴击4挖尘5攻速6核7a易伤8双倍矿a序列升级
29	32134 12651	   	205.19	橙3易伤1全技能1攻速1伤害1卖塔	1挖尘2卖塔3最后敌人4伤害5攻速6核789易伤a全技能
30	42324 12361	 * 	204.63	橙2易伤2攻速1伤害1暴击1策反	1伤害2敌人爆炸3暴击4挖尘59攻速6核7a易伤8策反
31	41423 32316	   	204.48	橙3易伤3伤害1双倍秒伤2策反	169伤害2双倍秒伤39a易伤4低血量敌人56策反69序列升级79挖尘8核
32	42314 12151	   	203.95	橙2易伤1全技能1攻速1伤害1暴击	1伤害28敌人爆炸3暴击4低血量敌人5攻速6核79易伤a全技能
33	42314 12225	   	203.95	橙2易伤1全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击4a低血量敌人5攻速6核79易伤8全技能
34	42314 12241	   	203.95	橙2易伤1全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击49低血量敌人5攻速6核7a易伤8全技能
35	42334 12151	   	203.95	橙2易伤1全技能1攻速1伤害1暴击	1伤害28敌人爆炸3暴击4基地爆炸5攻速6核7a易伤9全技能
36	42334 12251	   	203.95	橙2易伤1全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击4基地爆炸5攻速6核7a易伤8双倍矿9全技能
37	42324 12151	   	203.85	橙2易伤1全技能1攻速1伤害1暴击	1伤害28敌人爆炸3暴击4挖尘5攻速6核7a易伤9全技能
38	42324 12251	   	203.85	橙2易伤1全技能1攻速1伤害1暴击	1伤害2敌人爆炸3暴击4挖尘5攻速6核7a易伤8双倍矿9全技能
39	45332 52323	 * 	202.23	橙1散射对甲2易伤1全技能1攻速1伤害	1伤害2全技能3低血量敌人4散射对甲5基地爆炸6核7敌人爆炸8a易伤9攻速
40	42315 12221	   	201.72	橙3易伤1全技能1伤害1暴击	1伤害2敌人爆炸3暴击4低血量敌人5技能点6核79a易伤8全技能
41	42335 12221	   	201.72	橙3易伤1全技能1伤害1暴击	1伤害2敌人爆炸3暴击4基地爆炸5技能点6核79a易伤8全技能
42	42355 12221	   	201.72	橙3易伤1全技能1伤害1暴击	1伤害2敌人爆炸3暴击4最后敌人5技能点6核79a易伤8全技能
43	42325 12221	   	201.62	橙3易伤1全技能1伤害1暴击	1伤害2敌人爆炸3暴击4挖尘5技能点6核79a易伤8全技能
44	42314 12216	   	201.33	橙1全技能1易伤2暴击1攻速1伤害1策反	1伤害2敌人爆炸39暴击4低血量敌人5攻速6核7易伤8全技能a策反
45	41353 63313	   	201.29	橙2易伤2伤害1双倍秒伤1攻速2时间1策反	19伤害2双倍秒伤39挖尘47时间5策反69易伤8核9序列升级a攻速
46	42315 12223	   	199.96	橙2易伤2全技能1伤害1暴击	1伤害2敌人爆炸3暴击4低血量敌人5技能点6核79易伤8a全技能
47	42355 12223	   	199.96	橙2易伤2全技能1伤害1暴击	1伤害2敌人爆炸3暴击4最后敌人5技能点6核79易伤8a全技能
48	13535 23335	   	199.96	橙2易伤2全技能1伤害1暴击	1电球减费2双倍矿39全技能4暴击5雷电6核78易伤a伤害
49	42314 12243	   	199.64	橙2全技能1易伤1攻速1伤害1暴击	1伤害2敌人爆炸3暴击49低血量敌人5攻速6核7易伤8a全技能
50	43113 62251	   	199.23	橙2伤害2攻速1全技能1易伤1技能	18伤害2平台3技能4额外掉落58攻速6核78雷电8序列升级9全技能a易伤
51	45332 51123	 * 	198.91	橙1散射对甲2全技能1易伤1攻速1伤害1时间	1伤害27全技能3低血量敌人4散射对甲5基地爆炸6核8易伤9攻速a时间
52	45332 51113	 * 	198.24	橙1散射对甲2易伤2全技能1伤害	1伤害27全技能3低血量敌人4散射对甲5基地爆炸6核8a易伤9最后敌人
53	45332 51133	   	198.24	橙1散射对甲2易伤2全技能1伤害	1伤害27全技能3低血量敌人4散射对甲5基地爆炸6核8a易伤9平台
54	43235 31621	   	197.96	橙2易伤2全技能1伤害1暴击	1伤害2平台3最后敌人48全技能5雷电6暴击7核9a易伤
55	42314 12341	 * 	197.79	橙2攻速1易伤1全技能1伤害1暴击	1伤害2敌人爆炸3暴击4低血量敌人59攻速6核7易伤8最后敌人a全技能
56	45331 32631	 * 	197.73	橙1散射对甲2伤害3暴击1全技能1攻速1时间	17伤害2全技能37低血量敌人4散射对甲5攻速67a暴击7序列升级8核9时间
57	11234 41126	   	197.62	橙3易伤1全技能1伤害1暴击1技能	1电球减费269易伤3矿等4伤害5技能7全技能8核a暴击
58	11335 41126	 * 	197.62	橙3易伤1全技能1伤害1核弹1暴击	1电球减费269易伤3核弹4伤害5矿等7全技能8核a暴击
59	11331 41126	   	197.52	橙3易伤1全技能1伤害1核弹1暴击	1电球减费269易伤3核弹4伤害5等级7全技能8核a暴击
60	11334 41126	   	197.52	橙3易伤1全技能1伤害1核弹1暴击1技能	1电球减费269易伤3核弹4伤害5技能7全技能8核a暴击
61	11336 41126	   	197.52	橙3易伤1全技能1核弹1伤害1暴击	1电球减费269易伤3核弹4伤害5掉矿7全技能8核a暴击
62	11234 41125	 * 	197.45	橙3易伤2全技能1伤害1技能	1电球减费269易伤3矿等4伤害5技能7a全技能8核
63	11335 41125	 * 	197.45	橙3易伤2全技能1伤害1核弹	1电球减费269易伤3核弹4伤害5矿等7a全技能8核
64	43224 12522	   	197.39	橙2易伤2伤害1全技能1攻速1技能	18伤害2平台38最后敌人4金币生成5攻速6技能78易伤8序列升级9全技能a核
65	11331 41125	   	197.35	橙3易伤2全技能1伤害1核弹	1电球减费269易伤3核弹4伤害5等级7a全技能8核
66	11334 41125	   	197.35	橙3易伤2全技能1伤害1核弹1技能	1电球减费269易伤3核弹4伤害5技能7a全技能8核
67	11336 41125	   	197.35	橙3易伤2全技能1核弹1伤害	1电球减费269易伤3核弹4伤害5掉矿7a全技能8核
68	43252 12522	   	197.29	橙2易伤2伤害1全技能1攻速1技能	18伤害2平台38最后敌人4攻速5掉矿6技能78易伤8序列升级9全技能a核
69	43324 12522	   	197.19	橙2易伤2伤害1全技能1攻速1技能	18伤害2平台38掉矿4最后敌人5攻速6技能78易伤8序列升级9全技能a核
70	45331 33613	 * 	197.02	橙1散射对甲1易伤1全技能1攻速1伤害1暴击1策反	1伤害2全技能3低血量敌人4散射对甲5攻速6暴击7易伤8核9掉矿a策反
71	41353 63311	   	196.89	橙3伤害2易伤1双倍秒伤2时间1策反	19a伤害2双倍秒伤39挖尘47时间5策反69易伤8核9序列升级
72	11236 22246	   	196.23	橙1散射对甲2易伤1全技能1攻速1伤害	1电球减费2a易伤3矿等4伤害5散射对甲6攻速7全技能8随机矿9核
73	42324 11351	   	195.92	橙2伤害1易伤1攻速1暴击1策反1时间	19伤害2敌人爆炸3暴击4挖尘5攻速6核7时间8策反a易伤
74	45332 51121	 * 	195.87	橙1散射对甲3全技能1易伤1攻速1伤害	1伤害27a全技能3低血量敌人4散射对甲5基地爆炸6核8易伤9攻速
75	46333 12215	   	195.69	橙2易伤2伤害2攻速1卖塔	1a伤害2a攻速3卖塔4基地爆炸59敌人爆炸6核7a易伤8双倍矿a序列升级
