0	Index      	 *	Score 	Summary	Detail	Bounty	
1	31273 43627	 * 	300.61	橙4易伤2等级3时间2攻速	1478易伤24攻速3加一47序列升级579时间67等级a核	5
2	35122 43342	 * 	292.45	紫4易伤3伤害2等级2时间	157a易伤2敌人爆炸37a伤害4核67等级7a序列升级8策反9a时间	6
3	36122 43342	   	292.45	紫4易伤3伤害2等级2时间	157a易伤2基地爆炸37a伤害4核67等级7a序列升级8策反9a时间	6
4	32223 21584	 * 	288.81	橙3易伤3伤害2等级1时间	149易伤29等级3最后敌人5时间6核79a伤害8加一9序列升级	10
5	32223 21585	   	288.81	橙3易伤3伤害2等级1时间	149易伤29等级3最后敌人5时间6核79a伤害8加一9序列升级	9
6	32423 21584	   	288.81	橙3易伤3伤害2等级1时间	149易伤29等级3低血量敌人5时间6核79a伤害8加一9序列升级	10
7	32222 52122	 * 	287.74	橙3易伤2等级2伤害2时间	19a易伤29时间38等级4赏金塔5基地爆炸69伤害7核9序列升级	1
8	32543 52222	   	287.74	橙3易伤2等级2伤害2时间	19a易伤29等级3赏金塔4基地爆炸58时间69伤害7核9序列升级	2
9	32623 52222	   	287.74	橙3易伤2等级2伤害2时间	19a易伤29等级3基地爆炸4赏金塔58时间69伤害7核9序列升级	3
10	32523 52222	   	287.64	橙3易伤2等级2伤害2时间	19a易伤29等级3挖尘4赏金塔58时间69伤害7核9序列升级	3
11	33263 41533	   	287.27	橙3易伤2等级2伤害1暴击	158易伤2暴击38伤害4雷电6攻速78等级8序列升级9最后敌人a核	8
12	31273 43335	   	286.30	橙3易伤2等级2时间1伤害2攻速	147易伤24攻速3加一47序列升级57时间67等级8挖尘9核a伤害	5
13	31273 43535	   	286.30	橙3易伤2等级2时间1伤害2攻速	147易伤24攻速3加一47序列升级57时间67等级8挖青9核a伤害	5
14	31273 53335	   	286.30	橙3易伤2等级2时间1伤害2攻速	147易伤24攻速3加一47序列升级57时间67等级8挖尘9核a伤害	6
15	32336 32621	   	283.90	橙3易伤2等级2时间1伤害1暴击	148易伤28等级3暴击5伤害68低血量敌人7核8序列升级9a时间	3
16	33332 64351	 * 	281.85	橙3易伤3时间2伤害3暴击	19a易伤249暴击346时间49序列升级5加一79伤害8核	9
17	33332 64352	   	281.85	橙3易伤3时间2伤害3暴击	19a易伤249暴击346时间49序列升级5加一79伤害8核	10
18	33333 62123	   	281.80	橙3易伤2等级2时间1暴击	14a易伤2暴击3a等级5雷电6核7敌人爆炸8全技能9a时间a序列升级	2
19	33623 11166	 * 	281.75	橙4易伤2时间1等级2暴击	1346易伤26暴击5全技能6序列升级7核8a时间9等级	5
20	31277 43352	 * 	280.96	紫5易伤3等级2时间3攻速	1479a易伤247攻速3加一479序列升级5核679等级89时间	5
21	33263 26253	 * 	280.90	橙4易伤2时间2暴击1伤害2雷电	1578易伤27暴击3伤害49雷电67时间7序列升级a核	8
22	31273 43711	   	279.99	橙3易伤2等级2时间2攻速1暴击	147易伤24攻速3加一47序列升级57时间67等级8暴击9平台a核	5
23	31273 53711	   	279.99	橙3易伤2等级2时间2攻速1暴击	147易伤24攻速3加一47序列升级57时间67等级8暴击9平台a核	6
24	31413 32621	   	279.99	橙3易伤2等级2时间2攻速1暴击	158易伤28攻速3低血量敌人4暴击68等级7核8序列升级9a时间	5
25	31236 43627	   	279.46	橙3易伤2等级3时间2攻速	178易伤25攻速3加一479时间67等级7序列升级a核	3
26	31283 43627	   	279.46	橙3易伤2等级3时间2攻速	178易伤24攻速3加一579时间67等级7序列升级a核	5
