0	Index      	 *	Score 	Summary	Detail	Bounty	
1	21325 11163	 * 	301.16	橙3易伤2等级3时间2伤害	13a易伤235时间3a序列升级4a伤害6核7a等级8平台9双倍矿	2
2	21662 11523	 * 	301.06	橙3易伤3等级3时间2伤害	14a易伤234时间4a序列升级57a等级6核8平台9a伤害	5
3	21663 11523	   	301.06	橙3易伤3等级3时间2伤害	14a易伤234时间4a序列升级57a等级6核8平台9a伤害	4
4	21321 64343	   	296.24	橙3易伤2等级2伤害2时间	13a易伤23时间3a序列升级4a伤害58低血量敌人6核7雷电9a等级	2
5	26253 61223	 * 	294.24	橙3易伤3伤害2时间1等级	149易伤2平台349伤害49序列升级5最后敌人6全技能7等级89时间a核	8
6	26251 33633	 * 	292.65	橙4易伤3伤害3时间	145a易伤2平台345伤害45a序列升级6立即金币78a时间9核	4
7	12121 32455	 * 	291.10	橙4易伤2等级2时间3雷电	129雷电269序列升级3赏金邻近46时间569a易伤79等级8核	1
8	21323 35216	 * 	285.51	橙4易伤3时间1等级1伤害	137a易伤237时间37序列升级4伤害5掉矿67金币生成8核9等级	2
9	21325 13116	   	285.41	橙4易伤3时间1等级1伤害	138a易伤235时间3序列升级4伤害6核7最后敌人9等级	2
10	21325 13156	   	285.41	橙4易伤3时间1等级1伤害	1389易伤235时间3序列升级4伤害6核7最后敌人a等级	2
11	21325 41216	   	285.41	橙4易伤3时间1等级1伤害	136a易伤235时间3序列升级4伤害7敌人爆炸8核9等级	2
12	21325 42216	   	285.41	橙4易伤3时间1等级1伤害	136a易伤235时间3序列升级4伤害7最后敌人8核9等级	2
13	21325 14116	   	285.31	橙4易伤3时间1等级1伤害	138a易伤235时间3序列升级4伤害6核7挖尘9等级	2
14	21332 35524	 * 	284.66	橙4易伤2等级3时间	138a易伤238时间38a序列升级48a金币生成5赏金塔6核7平台9a等级	2
15	21325 11341	   	284.58	橙2易伤2等级3时间2伤害	13易伤235时间3序列升级49伤害6核7a等级8雷电	2
16	21662 13323	   	284.56	橙4易伤2等级3时间	149a易伤234时间4a序列升级5a等级6核7平台8a策反	5
17	21663 13323	   	284.56	橙4易伤2等级3时间	149a易伤234时间4a序列升级5a等级6核7平台8a策反	4
18	21342 35532	   	284.46	橙4易伤2等级3时间	1389易伤238时间38序列升级4赏金邻近58等级6核7平台a敌人爆炸	2
19	21342 35533	   	284.46	橙4易伤2等级3时间	1389易伤238时间38序列升级4赏金邻近58等级6核7平台a最后敌人	2
20	21352 35532	   	284.46	橙4易伤2等级3时间	1389易伤238时间38序列升级4赏金塔58等级6核7平台a敌人爆炸	2
21	21352 35533	   	284.46	橙4易伤2等级3时间	1389易伤238时间38序列升级4赏金塔58等级6核7平台a最后敌人	2
22	21662 43311	   	284.36	橙4易伤2等级3时间	1467易伤234时间4序列升级5a等级8核9随机矿	5
23	21663 43311	   	284.36	橙4易伤2等级3时间	1467易伤234时间4序列升级5a等级8核9随机矿	4
24	21342 22124	   	283.70	橙3易伤2等级2时间3雷电1暴击	18a易伤25时间3双倍物品458雷电58序列升级6核78等级9暴击	8
25	21325 11144	   	283.58	橙3易伤2等级3时间1伤害	13a易伤235时间3a序列升级4伤害6核7a等级8平台9a低血量敌人	2
26	21342 35512	   	283.48	橙3易伤2等级3时间1伤害	138易伤238时间38序列升级4赏金邻近58等级6核7平台9最后敌人a伤害	2
27	21352 35512	   	283.48	橙3易伤2等级3时间1伤害	138易伤238时间38序列升级4赏金塔58等级6核7平台9最后敌人a伤害	2
28	11121 32456	   	283.28	橙3易伤2等级3时间3雷电	129雷电3赏金邻近46a时间569易伤69序列升级79等级8核	1
29	21321 63162	 * 	282.11	橙5易伤2伤害2时间	1389a易伤23时间39序列升级49伤害579低血量敌人6核	2
30	21333 15216	   	281.60	橙4易伤3时间1等级2攻速	137a易伤237时间37序列升级4金币生成5掉矿67攻速8核9等级	2
31	21321 64611	   	280.49	橙4易伤2时间1等级1伤害	1389易伤23时间3序列升级4伤害5低血量敌人6核7雷电a等级	2
32	23325 61312	   	280.19	橙4易伤2等级2暴击1伤害1卖塔	139a易伤2卖塔49暴击5伤害6基地爆炸79等级8核9序列升级	9
33	23325 61314	   	280.19	橙4易伤2等级2暴击1伤害1卖塔	139a易伤2卖塔49暴击5伤害6基地爆炸79等级8核9序列升级	10
34	21322 62244	   	279.33	橙4易伤3伤害2时间	1369易伤23时间39序列升级479伤害5赏金塔89最后敌人a核	2
35	21325 11322	   	279.21	橙2易伤3时间2伤害1等级1暴击	13易伤235时间3序列升级4a伤害6核7等级8雷电9暴击	2
36	21322 62144	   	279.13	橙4易伤3伤害2时间	1369易伤23时间39序列升级479伤害5赏金塔89挖尘a核	2
37	23161 42152	   	278.31	橙3易伤2等级2时间1伤害1卖塔	179易伤2卖塔39时间4额外掉落5雷电6伤害89等级9序列升级a核	4
38	26251 32132	 * 	277.28	橙5易伤2伤害1等级	14567易伤2平台34伤害4序列升级8策反9等级a核	10
