0	Index      	 *	Score 	Summary	Detail	Bounty	
1	62216 33142	 * 	293.71	橙4易伤3伤害2等级	17等级2基地爆炸378伤害4579易伤6随机矿7序列升级a核	7
2	26123 46113	 * 	290.26	橙3易伤3时间2伤害3暴击	18a时间28a易伤3挖尘4雷电568暴击7核8a序列升级9a伤害	10
3	21116 22251	 * 	289.01	橙3易伤3伤害3等级1时间	1时间29a伤害3最后敌人4矿等59a易伤6核7策反89a等级9a序列升级	8
4	26315 32213	 * 	285.31	橙4易伤3时间1等级1伤害	13a时间245a易伤6伤害7等级8a挖尘9核a序列升级	4
5	26424 32213	   	285.31	橙4易伤3时间1等级1伤害	16a时间245a易伤3伤害7等级8a挖尘9核a序列升级	3
6	26312 62311	 * 	283.69	橙5易伤3时间1等级	137时间2467a易伤5额外掉落7序列升级8核9等级	7
7	26313 66123	 * 	283.48	橙3易伤2等级3时间1伤害	13a时间24a易伤5矿等6核7伤害8随机矿9a等级a序列升级	10
8	26313 36113	 * 	282.05	橙3易伤3时间2伤害1等级	13a时间24a易伤5敌人爆炸6立即金币7等级8a伤害9核a序列升级	4
9	26311 36113	   	281.95	橙3易伤3时间2伤害1等级	13a时间24a易伤5挖尘6立即金币7等级8a伤害9核a序列升级	5
10	21231 15133	 * 	279.66	橙3易伤3伤害3时间1核弹1卖塔	189时间289伤害3核弹4卖塔5敌人爆炸6雷电789易伤89序列升级a核	8
11	21233 15163	 * 	279.66	橙3易伤3伤害3时间1核弹1卖塔	189时间289伤害3核弹4卖塔5低血量敌人6雷电789易伤89序列升级a核	8
12	26312 62336	   	279.00	橙4易伤3时间1等级1暴击	137时间2467易伤5额外掉落7序列升级8核9暴击a等级	7
13	22313 11123	   	277.06	橙3易伤2等级3时间1暴击	139时间2基地爆炸49a易伤5最后敌人6暴击7核89等级9序列升级	6
14	22313 21123	   	277.06	橙3易伤2等级3时间1暴击	139时间2基地爆炸49a易伤5最后敌人6暴击7核89等级9序列升级	5
15	21212 22364	 * 	276.17	橙2易伤3等级3时间2伤害	157时间2a伤害3赏金邻近47掉矿67a等级7a序列升级8核9a易伤	2
