0	Index      	 *	Score 	Summary	Detail	Bounty	
1	12226 31663	 * 	276.70	橙2易伤2等级2伤害2时间1暴击	1挖尘2a等级3暴击47时间5a易伤6敌人爆炸8a伤害9核a序列升级	1
2	12226 33563	   	276.70	橙2易伤2等级2伤害2时间1暴击	1挖尘2a等级3暴击48时间5a易伤6敌人爆炸7a伤害9核a序列升级	1
3	13226 31663	   	276.70	橙2易伤2等级2伤害2时间1暴击	1挖尘2a等级3暴击47时间5a易伤6敌人爆炸8a伤害9核a序列升级	2
4	13226 33563	   	276.70	橙2易伤2等级2伤害2时间1暴击	1挖尘2a等级3暴击48时间5a易伤6敌人爆炸7a伤害9核a序列升级	2
5	35323 16243	 * 	272.41	橙3易伤3伤害2等级1卖塔	1a最后敌人239伤害4卖塔56a易伤7a等级8核a序列升级	2
6	63152 63221	 * 	271.48	橙3易伤3等级3时间1卖塔	1双倍矿289时间3雷电4卖塔589等级689易伤7核89序列升级a加一	3
7	63152 63222	 * 	271.48	橙3易伤3等级3时间1卖塔	1双倍矿289时间3雷电4卖塔589等级689易伤7核89序列升级a赏金邻近	3
8	63152 63223	 * 	271.48	橙3易伤3等级3时间1卖塔	1双倍矿289时间3雷电4卖塔589等级689易伤7核89序列升级a挖尘	3
9	63162 36221	 * 	266.56	橙3易伤3时间1等级1暴击	1双倍矿289时间3雷电489易伤5暴击6等级789基地爆炸89序列升级a核	7
10	65162 32221	   	266.26	橙3易伤3时间1等级1暴击	1双倍矿289挖尘3雷电489易伤5暴击6等级789时间89序列升级a核	7
11	65162 32221	   	266.26	橙3易伤3时间1等级1暴击	1双倍矿289挖尘3雷电489易伤5暴击6等级789时间89序列升级a核	6
12	23523 61333	 * 	265.42	橙2易伤2等级2时间2暴击1伤害	1低血量敌人2a等级3挖尘45时间6a暴击7伤害8核9a易伤a序列升级	5
13	33523 61333	   	265.42	橙2易伤2等级2时间2暴击1伤害	1最后敌人2a等级3挖尘45时间6a暴击7伤害8核9a易伤a序列升级	5
14	63162 33242	   	263.66	橙2易伤2等级2时间2雷电1暴击1全技能	1双倍矿28时间38雷电4a易伤5暴击68等级7核8序列升级9全技能	6
15	25221 32623	 * 	262.35	橙3易伤2伤害1等级1时间	1低血量敌人2a伤害369易伤4时间5雷电7核8等级	7
16	25242 32623	   	262.35	橙3易伤2伤害1等级1时间	1低血量敌人2a伤害369易伤4雷电5时间7核8等级	7
17	35221 32623	   	262.35	橙3易伤2伤害1等级1时间	1最后敌人2a伤害369易伤4时间5雷电7核8等级	7
18	22225 12663	   	262.21	橙2易伤2等级2伤害1时间1暴击	15低血量敌人2a等级3暴击4时间6a易伤7敌人爆炸8a伤害9核a序列升级	1
19	23225 12663	   	262.21	橙2易伤2等级2伤害1时间1暴击	15低血量敌人2a等级3暴击4时间6a易伤7敌人爆炸8a伤害9核a序列升级	2
20	12224 12663	   	262.11	橙2易伤2等级2伤害1时间1暴击	1挖尘2a等级3暴击4时间5双倍矿6a易伤7敌人爆炸8a伤害9核a序列升级	1
21	12226 33163	   	262.11	橙2易伤2等级2伤害1时间1暴击	1挖尘2a等级3暴击4时间5a易伤6敌人爆炸7a伤害8双倍矿9核a序列升级	1
22	12226 33663	   	262.11	橙2易伤2等级2伤害1时间1暴击	1挖尘2a等级3暴击4时间5a易伤68敌人爆炸7a伤害9核a序列升级	1
23	13224 12663	   	262.11	橙2易伤2等级2伤害1时间1暴击	1挖尘2a等级3暴击4时间5双倍矿6a易伤7敌人爆炸8a伤害9核a序列升级	2
24	13226 33163	   	262.11	橙2易伤2等级2伤害1时间1暴击	1挖尘2a等级3暴击4时间5a易伤6敌人爆炸7a伤害8双倍矿9核a序列升级	2
25	13226 33663	   	262.11	橙2易伤2等级2伤害1时间1暴击	1挖尘2a等级3暴击4时间5a易伤68敌人爆炸7a伤害9核a序列升级	2
26	22256 21331	   	262.11	橙2易伤2等级2伤害2攻速1暴击	1低血量敌人2a等级3暴击49易伤5a攻速6金币生成7a伤害8核a序列升级	1
27	23256 21331	   	262.11	橙2易伤2等级2伤害2攻速1暴击	1低血量敌人2a等级3暴击49易伤5a攻速6金币生成7a伤害8核a序列升级	2
